,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
87,https://www.acnc.gov.au/charity/charities/acfa6e89-3aaf-e811-a960-000d3ad24282/profile,Rockhampton and District Historical Society Inc.,North Rockhampton,QLD,Registered,Small,40421062963,,,,,,
88,https://www.acnc.gov.au/charity/charities/58fd6e89-3aaf-e811-a960-000d3ad24282/profile,Woorayl Common Equity Rental Housing Co-operative Ltd,Leongatha,VIC,Registered,Small,31932945113,,,,,,
89,https://www.acnc.gov.au/charity/charities/fc657883-3aaf-e811-a960-000d3ad24282/profile,All Breeds Canine Rescue Inc,Unavailable,Unavailable,Registered,Small,55991501131,,,,,,
90,https://www.acnc.gov.au/charity/charities/abff6e89-3aaf-e811-a960-000d3ad24282/profile,MyMIDI Worship Resources Ltd,Beaconsfield,QLD,Registered,Small,61615681493,,,,,,
91,https://www.acnc.gov.au/charity/charities/6cbdff7c-3aaf-e811-a960-000d3ad24282/profile,Humanitarian Assistance For Driving International Action (HADIA) Foundation Limited,Marrickville,NSW,Registered,Small,60610944155,,,,,,
92,https://www.acnc.gov.au/charity/charities/8523206e-3aaf-e811-a960-000d3ad24282/profile,Cape Hope Pty Ltd,Launceston,TAS,Registered,Small,19154996693,,,,,,
93,https://www.acnc.gov.au/charity/charities/51b92868-3aaf-e811-a960-000d3ad24282/profile,Megs Children Trust,Lavington Dc,NSW,Registered,Small,73117095329,,,,,,
94,https://www.acnc.gov.au/charity/charities/0725206e-3aaf-e811-a960-000d3ad24282/profile,The Association of Korean Reformed Churches in Australia Inc,Unavailable,Unavailable,Registered,Small,29288596141,,,,,,
95,https://www.acnc.gov.au/charity/charities/bb667883-3aaf-e811-a960-000d3ad24282/profile,Wilson Christian Church Inc,Wilson,WA,Registered,Small,19839198968,,,,,,
96,https://www.acnc.gov.au/charity/charities/c015c176-3aaf-e811-a960-000d3ad24282/profile,Jewish Bereaved Parents Inc.,Elsternwick,VIC,Registered,Small,16609169280,,,,,,
97,https://www.acnc.gov.au/charity/charities/e4f66e89-3aaf-e811-a960-000d3ad24282/profile,Safe Pets Safe Families SA Inc,Marleston,SA,Registered,Small,80985119210,,,,,,
98,https://www.acnc.gov.au/charity/charities/0b687883-3aaf-e811-a960-000d3ad24282/profile,WA Mums Cottage Inc,Unavailable,Unavailable,Registered,Small,74820194498,,,,,,
99,https://www.acnc.gov.au/charity/charities/f9fb6e89-3aaf-e811-a960-000d3ad24282/profile,Innate Elements Foundation,Unavailable,Unavailable,Registered,Small,28749411325,,,,,,
0,https://www.acnc.gov.au/charity/charities/44727883-3aaf-e811-a960-000d3ad24282/profile,Douglas Theatre Arts Group inc,Port Douglas,QLD,Registered,Small,69846625031,,,,,,
1,https://www.acnc.gov.au/charity/charities/db6d7883-3aaf-e811-a960-000d3ad24282/profile,Mummies Paying It Forward Incorporated,Rozelle,NSW,Registered,Small,82176005720,,,,,,
2,https://www.acnc.gov.au/charity/charities/d9f86e89-3aaf-e811-a960-000d3ad24282/profile,Avon Gospel Trust,Unavailable,Unavailable,Registered,Small,96427507008,,,,,,
3,https://www.acnc.gov.au/charity/charities/27fc6e89-3aaf-e811-a960-000d3ad24282/profile,Action for Happiness Australia Incorporated,Collingwood,VIC,Registered,Small,37823730307,,,,,,
4,https://www.acnc.gov.au/charity/charities/c9737883-3aaf-e811-a960-000d3ad24282/profile,Mila Foundation Limited,Harris River,WA,Registered,Small,46610410216,,,,,,
5,https://www.acnc.gov.au/charity/charities/0f697883-3aaf-e811-a960-000d3ad24282/profile,Pride Foundation Australia_ACNC GROUP,Unavailable,Unavailable,Registered,Small,Unavailable,,,,,,
6,https://www.acnc.gov.au/charity/charities/692b206e-3aaf-e811-a960-000d3ad24282/profile,ChanCes Charity Foundation Pty Ltd,St Leonards,NSW,Registered,Small,52603681670,,,,,,
7,https://www.acnc.gov.au/charity/charities/ebf67b95-3aaf-e811-a960-000d3ad24282/profile,Contemporary Veterans Support Program,Erina,NSW,Registered,Small,11968386314,,,,,,
8,https://www.acnc.gov.au/charity/charities/61016f89-3aaf-e811-a960-000d3ad24282/profile,A Passionist Heart Foundation Limited,Marrickville,NSW,Registered,Small,37611368060,,,,,,
9,https://www.acnc.gov.au/charity/charities/e8bdff7c-3aaf-e811-a960-000d3ad24282/profile,Best Friends Felines Inc,Arana Hills,QLD,Registered,Small,55433833458,,,,,,
10,https://www.acnc.gov.au/charity/charities/69fb6e89-3aaf-e811-a960-000d3ad24282/profile,Matraville Public School Parents and Citizens Association,Matraville,NSW,Registered,Small,99484178731,,,,,,
11,https://www.acnc.gov.au/charity/charities/adfd7b95-3aaf-e811-a960-000d3ad24282/profile,More Than Awareness Limited,Uralba,NSW,Registered,Small,72616098250,,,,,,
12,https://www.acnc.gov.au/charity/charities/c9fb6e89-3aaf-e811-a960-000d3ad24282/profile,Canadian Place Common Equity Rental Housing Co-operative Ltd,Canadian,VIC,Registered,Small,62157688338,,,,,,
13,https://www.acnc.gov.au/charity/charities/f66f7883-3aaf-e811-a960-000d3ad24282/profile,Urban Kittens,Unavailable,Unavailable,Registered,Small,95722902426,,,,,,
14,https://www.acnc.gov.au/charity/charities/e5f66e89-3aaf-e811-a960-000d3ad24282/profile,Boots for Balkans Limited,Preston,VIC,Registered,Small,19614704380,,,,,,
15,https://www.acnc.gov.au/charity/charities/8014c176-3aaf-e811-a960-000d3ad24282/profile,Aid Footprint Inc,Greenacres,SA,Registered,Small,16707098749,,,,,,
16,https://www.acnc.gov.au/charity/charities/9513c176-3aaf-e811-a960-000d3ad24282/profile,Queensland Association of Mathematics Teachers Inc,St Lucia,QLD,Registered,Small,18186724805,,,,,,
17,https://www.acnc.gov.au/charity/charities/05f57b95-3aaf-e811-a960-000d3ad24282/profile,Riding for the Disabled Association Capel Inc,Capel,WA,Registered,Small,35610253917,,,,,,
18,https://www.acnc.gov.au/charity/charities/d0f96e89-3aaf-e811-a960-000d3ad24282/profile,Hope Church Inc.,Devonport,TAS,Registered,Small,76720225901,,,,,,
19,https://www.acnc.gov.au/charity/charities/f9f97b95-3aaf-e811-a960-000d3ad24282/profile,Lutherans in Africa - Australia Inc,Shepparton,VIC,Registered,Small,56286572126,,,,,,
20,https://www.acnc.gov.au/charity/charities/caf96e89-3aaf-e811-a960-000d3ad24282/profile,Nell Street Common Equity Rental Housing Co-operative Limited,Bundoora,VIC,Registered,Small,26909634494,,,,,,
21,https://www.acnc.gov.au/charity/charities/defe7b95-3aaf-e811-a960-000d3ad24282/profile,Shalom Evangelical Ministries International Australia Inc.,Caversham,WA,Registered,Small,39736452503,,,,,,
22,https://www.acnc.gov.au/charity/charities/1cf67b95-3aaf-e811-a960-000d3ad24282/profile,East Butler Primary School P And C Association,Butler,WA,Registered,Small,79927027673,,,,,,
23,https://www.acnc.gov.au/charity/charities/e16d7883-3aaf-e811-a960-000d3ad24282/profile,Myeloproliferative Neoplasm (MPN) Australia Limited,Gladesville,NSW,Registered,Small,32611972751,,,,,,
24,https://www.acnc.gov.au/charity/charities/c0f96e89-3aaf-e811-a960-000d3ad24282/profile,Health Providers Alliance Northern Territory Inc.,Winnellie,NT,Registered,Small,99215288619,,,,,,
25,https://www.acnc.gov.au/charity/charities/6e596e8f-3aaf-e811-a960-000d3ad24282/profile,Returned & Services League of Australia (Queensland Branch) Kenmore-Moggill Sub-Branch Inc.,Pinjarra Hills,QLD,Registered,Small,25367033655,,,,,,
26,https://www.acnc.gov.au/charity/charities/74f76e89-3aaf-e811-a960-000d3ad24282/profile,Yankunytjatjara Trust,Unavailable,Unavailable,Registered,Small,21726352613,,,,,,
27,https://www.acnc.gov.au/charity/charities/5b5a6e8f-3aaf-e811-a960-000d3ad24282/profile,Everyman's Welfare Service Capital Limited,Bandiana Milpo,VIC,Registered,Small,69616467602,,,,,,
28,https://www.acnc.gov.au/charity/charities/ef6b7883-3aaf-e811-a960-000d3ad24282/profile,Campaign for Samuel Inc.,Meadowbrook,QLD,Registered,Small,88636920376,,,,,,
29,https://www.acnc.gov.au/charity/charities/a7fb6e89-3aaf-e811-a960-000d3ad24282/profile,Empowered Together Incorporated,Melbourne,VIC,Registered,Small,77611360361,,,,,,
30,https://www.acnc.gov.au/charity/charities/3a37799b-3aaf-e811-a960-000d3ad24282/profile,Morwell Common Equity Rental Housing Co-operative Ltd,Morwell,VIC,Registered,Small,89112294957,,,,,,
31,https://www.acnc.gov.au/charity/charities/962b799b-3aaf-e811-a960-000d3ad24282/profile,Southeast Christian Church Inc,Midway Point,TAS,Registered,Small,75978289553,,,,,,
32,https://www.acnc.gov.au/charity/charities/5df076a1-3aaf-e811-a960-000d3ad24282/profile,Cisarua Learning Limited,St Paul'S Creative Centre,ADELAIDE SA,Registered,Small,19621094022,,,,,,
33,https://www.acnc.gov.au/charity/charities/f22d799b-3aaf-e811-a960-000d3ad24282/profile,C.M. Humanitarian Association Incorporated,Nightcliff,NT,Registered,Small,52122463099,,,,,,
34,https://www.acnc.gov.au/charity/charities/2639799b-3aaf-e811-a960-000d3ad24282/profile,HASTINGS FOUNDATION,Royal Exchange,NSW,Registered,Small,23997683738,,,,,,
35,https://www.acnc.gov.au/charity/charities/16f676a1-3aaf-e811-a960-000d3ad24282/profile,UCA - Kennedy Patrol,Atherton,QLD,Registered,Small,44265501100,,,,,,
36,https://www.acnc.gov.au/charity/charities/1c3a799b-3aaf-e811-a960-000d3ad24282/profile,"The Orthodox Church of ""St Savvas of Kalymnos"" Pty Ltd",Banksia,NSW,Registered,Small,69619859531,,,,,,
37,https://www.acnc.gov.au/charity/charities/21016f89-3aaf-e811-a960-000d3ad24282/profile,8 Blessing Ministry,Unavailable,Unavailable,Registered,Small,23643061029,,,,,,
38,https://www.acnc.gov.au/charity/charities/9df57b95-3aaf-e811-a960-000d3ad24282/profile,Australian Aviation Hall of Fame Limited,Albion Park Rail,NSW,Registered,Small,65716912282,,,,,,
39,https://www.acnc.gov.au/charity/charities/672d799b-3aaf-e811-a960-000d3ad24282/profile,Afghan Australian Development Organisation,Ashburton,VIC,Registered,Small,25274698213,,,,,,
40,https://www.acnc.gov.au/charity/charities/55f076a1-3aaf-e811-a960-000d3ad24282/profile,Mary's Meals Australia Ltd,Castle Hill,NSW,Registered,Small,40617836889,,,,,,
41,https://www.acnc.gov.au/charity/charities/f5ee76a1-3aaf-e811-a960-000d3ad24282/profile,CatholicCare (NSW/ACT) Limited,Unavailable,Unavailable,Registered,Small,91620451621,,,,,,
42,https://www.acnc.gov.au/charity/charities/df38799b-3aaf-e811-a960-000d3ad24282/profile,Australian Koala Fund,Brisbane,SA,Registered,Small,94969305513,,,,,,
43,https://www.acnc.gov.au/charity/charities/f22a799b-3aaf-e811-a960-000d3ad24282/profile,Catalysr Foundation Ltd,Parramatta,NSW,Registered,Small,32618083391,,,,,,
